benchmark_name,benchmark_paper,title,authors,publication,year,url,pdf_url,abstract,cited_by_count,paper_type
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Empowering biomedical discovery with AI agents,"S Gao,A Fang, Y Huang,V Giunchiglia,A Noori… - Cell, 2024",cell.com,,https://www.cell.com/cell/fulltext/S0092-8674(24)01070-5?&target=_blank,,"We envision"" AI scientists"" as systems capable of skeptical learning and reasoning thatempower biomedical research through collaborative agents that integrate AI models and …",232.0,Methodology
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Large language models: A survey,"S Minaee,T Mikolov,N Nikzad,M Chenaghlu… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2402.06196,,"Large Language Models (LLMs) have drawn a lot of attention due to their strongperformance on a wide range of natural language tasks, since the release of ChatGPT in …",1504.0,Survey
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Jailbreakbench: An open robustness benchmark for jailbreaking large language models,"P Chao,E Debenedetti,A Robey… - Advances in …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/63092d79154adebd7305dfd498cbff70-Abstract-Datasets_and_Benchmarks_Track.html,,"Jailbreak attacks cause large language models (LLMs) to generate harmful, unethical, orotherwise objectionable content. Evaluating these attacks presents a number of challenges …",350.0,Benchmark
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,"Large language models: a comprehensive survey of its applications, challenges, limitations, and future prospects","MU Hadi,R Qureshi,A Shah,M Irfan,A Zafar… - Authorea …, 2023",researchgate.net,,https://www.researchgate.net/profile/Muhammad-Shaikh-9/publication/383818024_Large_Language_Models_A_Comprehensive_Survey_of_its_Applications_Challenges_Limitations_and_Future_Prospects/links/66dffb06b1606e24c21d8936/Large-Language-Models-A-Comprehensive-Survey-of-its-Applications-Challenges-Limitations-and-Future-Prospects.pdf,,"Within the vast expanse of computerized language processing, a revolutionary entity knownas Large Language Models (LLMs) has emerged, wielding immense power in its capacity to …",601.0,Survey
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Combating misinformation in the age of llms: Opportunities and challenges,"C Chen,K Shu- AI Magazine, 2024",Wiley Online Library,,https://onlinelibrary.wiley.com/doi/abs/10.1002/aaai.12188,,Misinformation such as fake news and rumors is a serious threat for information ecosystemsand public trust. The emergence of large language models (LLMs) has great potential to …,279.0,Other
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,"A comprehensive survey of small language models in the era of large language models: Techniques, enhancements, applications, collaboration with llms, and …","F Wang,Z Zhang,X Zhang,Z Wu, T Mo,Q Lu… - ACM Transactions on …, 2024",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3768165,,"Large language models (LLMs) have demonstrated emergent abilities in text generation,question answering, and reasoning, facilitating various tasks and domains. Despite their …",111.0,Survey
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Factuality challenges in the era of large language models and opportunities for fact-checking,"I Augenstein,T Baldwin,M Cha… - Nature Machine …, 2024",nature.com,,https://www.nature.com/articles/s42256-024-00881-z,,"The emergence of tools based on large language models (LLMs), such as OpenAI'sChatGPT and Google's Gemini, has garnered immense public attention owing to their …",225.0,Survey
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Mllm-as-a-judge: Assessing multimodal llm-as-a-judge with vision-language benchmark,"D Chen,R Chen, S Zhang, Y Wang,Y Liu… - … on Machine Learning, 2024",openreview.net,,https://openreview.net/forum?id=dbFEFHAD79,,"Multimodal Large Language Models (MLLMs) have gained significant attention recently,showing remarkable potential in artificial general intelligence. However, assessing the utility …",210.0,Benchmark
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Can llm-generated misinformation be detected?,"C Chen,K Shu- arXiv preprint arXiv:2309.13788, 2023",arxiv.org,,https://arxiv.org/abs/2309.13788,,"The advent of Large Language Models (LLMs) has made a transformative impact. However,the potential that LLMs such as ChatGPT can be exploited to generate misinformation has …",310.0,Other
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,"Who is responsible? the data, models, users or regulations? a comprehensive survey on responsible generative ai for a sustainable future","S Raza,R Qureshi, A Zahid, S Kamawal… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.08650,,"Generative AI is moving rapidly from research into real world deployment across sectors,which elevates the need for responsible development, deployment, evaluation, and …",13.0,Survey
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Automated red teaming with goat: the generative offensive agent tester,"M Pavlova,E Brinkman,K Iyer,V Albiero… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2410.01606,,"Red teaming assesses how large language models (LLMs) can produce content thatviolates norms, policies, and rules set during their safety training. However, most existing …",21.0,Methodology
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Are all prompt components value-neutral? understanding the heterogeneous adversarial robustness of dissected prompt in large language models,"Y Zheng,T Li, H Huang, T Zeng, J Lu,C Chu… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2508.01554,,"Prompt-based adversarial attacks have become an effective means to assess therobustness of large language models (LLMs). However, existing approaches often treat …",3.0,Methodology
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,D-rex: A benchmark for detecting deceptive reasoning in large language models,"S Krishna,A Zou,R Gupta,EK Jones, N Winter… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2509.17938,,The safety and alignment of Large Language Models (LLMs) are critical for their responsibledeployment. Current evaluation methods predominantly focus on identifying and preventing …,1.0,Benchmark
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Contemplative Superalignment,"RE Laukkonen, F Inglis, S Chandaria… - … Conference on Artificial …, 2025",Springer,,https://link.springer.com/chapter/10.1007/978-3-032-00686-8_31,,"As artificial intelligence (AI) improves, current alignment strategies may falter in the face ofunpredictable self-improvement and the sheer complexity of AI. Rather than trying to control …",1.0,Other
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Is Perceptual Encryption Secure? A Security Benchmark for Perceptual Encryption Methods,"U Kashyap,SK Padhi,SS Ali- IEEE Transactions on Artificial …, 2025",ieeexplore.ieee.org,,https://ieeexplore.ieee.org/abstract/document/10974570/,,"Perceptual encryption methods are the key enablers for protecting image privacy for deeplearning-based applications in the cloud. In perceptual encryption, the image content is …",,Benchmark
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Phare: A Safety Probe for Large Language Models,"PL Jeune, B Malézieux,W Xiao,M Dora- arXiv preprint arXiv:2505.11365, 2025",arxiv.org,,https://arxiv.org/abs/2505.11365,,"Ensuring the safety of large language models (LLMs) is critical for responsible deployment,yet existing evaluations often prioritize performance over identifying failure modes. We …",,Methodology
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Decoding Federated Learning: The FedNAM+ Conformal Revolution,"SB Balija,A Nanda,D Sahoo- arXiv preprint arXiv:2506.17872, 2025",arxiv.org,,https://arxiv.org/abs/2506.17872,,"Federated learning has significantly advanced distributed training of machine learningmodels across decentralized data sources. However, existing frameworks often lack …",1.0,Methodology
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,Beyond Uniform Criteria: Scenario-Adaptive Multi-Dimensional Jailbreak Evaluation,"L Jiang, Y Li, X Zhang,Y Ding, L Pan - arXiv preprint arXiv:2508.06194, 2025",arxiv.org,,https://arxiv.org/abs/2508.06194,,"Precise jailbreak evaluation is vital for LLM red teaming and jailbreak research. Currentapproaches employ binary classification (eg, string matching, toxic text classifiers, LLM …",,Methodology
MLCommons AILuminate,AILuminate: Introducing v1.0 of the AI Risk and Reliability Benchmark from MLCommons,The Trust Fabric: Decentralized Interoperability and Economic Coordination for the Agentic Web,"SB Balija, R Singal,R Raskar,E Darzi, R Bala… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2507.07901,,"The fragmentation of AI agent ecosystems has created urgent demands for interoperability,trust, and economic coordination that current protocols--including MCP (Hou et al., 2025) …",,Other
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,Safetyprompts: a systematic review of open datasets for evaluating and improving large language model safety,"P Röttger,F Pernisi,B Vidgen,D Hovy- Proceedings of the AAAI …, 2025",ojs.aaai.org,,https://ojs.aaai.org/index.php/AAAI/article/view/34975,,The last two years have seen a rapid growth in concerns around the safety of largelanguage models (LLMs). Researchers and practitioners have met these concerns by …,52.0,Survey
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,"Wildguard: Open one-stop moderation tools for safety risks, jailbreaks, and refusals of llms","S Han,K Rao,A Ettinger,L Jiang… - Advances in …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/0f69b4b96a46f284b726fbd70f74fb3b-Abstract-Datasets_and_Benchmarks_Track.html,,"We introduce WildGuard---an open, light-weight moderation tool for LLM safety thatachieves three goals:(1) identifying malicious intent in user prompts,(2) detecting safety risks …",169.0,Methodology
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,Sorry-bench: Systematically evaluating large language model safety refusal,"T Xie,X Qi,Y Zeng,Y Huang,UM Sehwag… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2406.14598,,"Evaluating aligned large language models'(LLMs) ability to recognize and reject unsafe userrequests is crucial for safe, policy-compliant deployments. Existing evaluation efforts …",141.0,Benchmark
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,Or-bench: An over-refusal benchmark for large language models,"J Cui,WL Chiang,I Stoica,CJ Hsieh- arXiv preprint arXiv:2405.20947, 2024",arxiv.org,,https://arxiv.org/abs/2405.20947,,"Large Language Models (LLMs) require careful safety alignment to prevent maliciousoutputs. While significant research focuses on mitigating harmful content generation, the …",104.0,Benchmark
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,"Who is responsible? the data, models, users or regulations? a comprehensive survey on responsible generative ai for a sustainable future","S Raza,R Qureshi, A Zahid, S Kamawal… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.08650,,"Generative AI is moving rapidly from research into real world deployment across sectors,which elevates the need for responsible development, deployment, evaluation, and …",13.0,Survey
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,"On the trustworthiness of generative foundation models: Guideline, assessment, and perspective","Y Huang,C Gao, S Wu,H Wang,X Wang… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.14296,,"Generative Foundation Models (GenFMs) have emerged as transformative tools. However,their widespread adoption raises critical concerns regarding trustworthiness across …",32.0,Survey
ALERT,ALERT: A Comprehensive Benchmark for Assessing Large Language Models' Safety through Red Teaming,ART: automatic red-teaming for text-to-image models to protect benign users,"G Li,K Chen,S Zhang,J Zhang… - Advances in Neural …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/a5c7206fd66e8314bb21a04492359353-Abstract-Conference.html,,"Large-scale pre-trained generative models are taking the world by storm, due to theirabilities in generating creative content. Meanwhile, safeguards for these generative models …",27.0,Methodology
